"1","0","65536","0","66.192267"
"1","0","65536","0","72.552888"
"1","0","131072","0","69.282510"
"1","0","131072","0","68.871112"
"1","0","131072","0","75.386494"
"1","0","131072","0","68.283569"
"1","0","131072","0","75.493699"
"1","0","262144","0","67.809773"
"1","0","262144","0","74.431976"
"1","0","262144","0","68.604089"
"1","0","262144","0","75.625871"
"1","0","262144","0","69.472958"
"1","0","524288","0","74.825288"
"1","0","524288","0","70.220207"
"1","0","524288","0","74.789399"
"1","0","524288","0","70.342802"
"1","0","524288","0","68.672111"
"1","0","1048576","0","74.727524"
"1","0","1048576","0","70.466887"
"1","0","1048576","0","73.731891"
"1","0","1048576","0","68.744168"
"1","0","1048576","0","75.785896"
"1","0","104857600","0","70.641388"
"1","0","104857600","0","78.523002"
"1","0","104857600","0","70.369254"
"1","0","104857600","0","77.406352"
"1","0","104857600","0","72.482944"
"4","1","4096","0","11.383603"
"4","1","4096","0","31.546912"
"4","1","4096","0","23.581765"
"4","1","4096","0","29.892528"
"4","1","4096","0","25.808881"
"4","1","8192","0","30.048077"
"4","1","8192","0","63.485899"
"4","1","8192","0","51.773706"
"4","1","8192","0","67.511755"
"4","1","8192","0","49.189815"
"4","1","16384","0","46.576363"
"4","1","16384","0","106.101458"
"4","1","16384","0","103.840891"
"4","1","16384","0","114.840035"
"4","1","16384","0","132.530872"
"4","1","32768","0","85.682029"
"4","1","32768","0","162.028212"
"4","1","32768","0","153.197318"
"4","1","32768","0","162.710567"
"4","1","32768","0","174.151778"
"4","1","65536","0","104.615385"
"4","1","65536","0","186.125953"
"4","1","65536","0","164.467319"
"4","1","65536","0","144.390841"
"4","1","65536","0","140.966533"
"4","1","131072","0","90.230672"
"4","1","131072","0","192.945022"
"4","1","131072","0","182.118141"
"4","1","131072","0","191.799986"
"4","1","131072","0","187.600697"
"4","1","262144","0","124.449130"
"4","1","262144","0","218.169685"
"4","1","262144","0","196.820766"
"4","1","262144","0","194.724122"
"4","1","262144","0","214.373085"
"4","1","524288","0","130.143541"
"4","1","524288","0","208.586398"
"4","1","524288","0","210.100910"
"4","1","524288","0","211.573046"
"4","1","524288","0","218.109504"
"4","1","1048576","0","141.824455"
"4","1","1048576","0","223.217260"
"4","1","1048576","0","226.458460"
"4","1","1048576","0","219.311167"
"4","1","1048576","0","223.316212"
"4","1","104857600","0","182.047120"
"4","1","104857600","0","320.454732"
"4","1","104857600","0","225.226071"
"4","1","104857600","0","224.138914"
"4","1","104857600","0","226.461355"
"4","0","4096","0","1.227824"
"4","0","4096","0","16.951181"
"4","0","4096","0","15.344290"
"4","0","4096","0","30.743634"
"4","0","4096","0","30.729408"
"4","0","8192","0","3.890830"
"4","0","8192","0","38.060610"
"4","0","8192","0","42.753098"
"4","0","8192","0","57.600564"
"4","0","8192","0","54.109798"
"4","0","16384","0","3.888566"
"4","0","16384","0","37.932881"
"4","0","16384","0","57.274540"
"4","0","16384","0","63.944391"
"4","0","16384","0","111.901001"
"4","0","32768","0","7.591753"
"4","0","32768","0","67.202176"
"4","0","32768","0","144.361413"
"4","0","32768","0","122.231809"
"4","0","32768","0","177.779637"
"4","0","65536","0","11.227406"
"4","0","65536","0","156.589661"
"4","0","65536","0","165.343915"
"4","0","65536","0","156.255745"
"4","0","65536","0","173.017424"
"4","0","131072","0","17.975228"
"4","0","131072","0","140.257083"
"4","0","131072","0","161.262782"
"4","0","131072","0","176.726199"
"4","0","131072","0","207.125104"
"4","0","262144","0","39.323452"
"4","0","262144","0","222.291961"
"4","0","262144","0","220.593006"
"4","0","262144","0","215.394362"
"4","0","262144","0","216.599139"
"4","0","524288","0","67.755133"
"4","0","524288","0","230.797950"
"4","0","524288","0","219.045349"
"4","0","524288","0","235.530463"
"4","0","524288","0","233.575840"
"4","0","1048576","0","80.585217"
"4","0","1048576","0","228.070355"
"4","0","1048576","0","228.622125"
"4","0","1048576","0","223.246267"
"4","0","1048576","0","226.138964"
"4","0","104857600","0","178.583122"
"4","0","104857600","0","224.880982"
"4","0","104857600","0","318.835415"
"4","0","104857600","0","225.107095"
"4","0","104857600","0","224.455695"
"5","1","4096","0","12.539536"
"5","1","4096","0","15.257036"
"5","1","4096","0","16.447368"
"5","1","4096","0","17.396359"
"5","1","4096","0","17.278670"
"5","1","8192","0","29.657232"
"5","1","8192","0","32.986650"
"5","1","8192","0","34.559589"
"5","1","8192","0","28.413649"
"5","1","8192","0","32.080314"
"5","1","16384","0","55.777206"
"5","1","16384","0","67.692406"
"5","1","16384","0","55.154693"
"5","1","16384","0","55.663244"
"5","1","16384","0","47.241119"
"5","1","32768","0","94.014069"
"5","1","32768","0","88.574882"
"5","1","32768","0","84.352175"
"5","1","32768","0","87.175911"
"5","1","32768","0","85.385944"
"5","1","65536","0","95.093191"
"5","1","65536","0","97.425670"
"5","1","65536","0","95.781123"
"5","1","65536","0","90.390914"
"5","1","65536","0","94.982680"
"5","1","131072","0","119.111011"
"5","1","131072","0","124.365371"
"5","1","131072","0","118.351434"
"5","1","131072","0","118.006386"
"5","1","131072","0","118.278971"
"5","1","262144","0","134.123346"
"5","1","262144","0","130.652648"
"5","1","262144","0","134.047200"
"5","1","262144","0","133.461037"
"5","1","262144","0","135.750220"
"5","1","524288","0","126.206385"
"5","1","524288","0","137.953420"
"5","1","524288","0","142.035960"
"5","1","524288","0","144.485335"
"5","1","524288","0","144.812106"
"5","1","1048576","0","150.931835"
"5","1","1048576","0","151.452132"
"5","1","1048576","0","151.182495"
"5","1","1048576","0","146.627887"
"5","1","1048576","0","147.792596"
"5","1","104857600","0","154.411962"
"5","1","104857600","0","167.649090"
"5","1","104857600","0","163.649277"
"5","1","104857600","0","206.505331"
"5","1","104857600","0","162.056169"
"5","0","4096","0","0.537684"
"5","0","4096","0","0.555836"
"5","0","4096","0","0.554430"
"5","0","4096","0","0.533926"
"5","0","4096","0","0.581141"
"5","0","8192","0","1.038864"
"5","0","8192","0","1.080180"
"5","0","8192","0","1.112533"
"5","0","8192","0","1.072370"
"5","0","8192","0","1.087359"
"5","0","16384","0","2.302116"
"5","0","16384","0","2.276945"
"5","0","16384","0","2.113624"
"5","0","16384","0","2.269659"
"5","0","16384","0","2.218598"
"5","0","32768","0","4.549269"
"5","0","32768","0","4.674141"
"5","0","32768","0","4.879180"
"5","0","32768","0","4.911239"
"5","0","32768","0","4.785982"
"5","0","65536","0","7.272105"
"5","0","65536","0","7.387810"
"5","0","65536","0","7.288717"
"5","0","65536","0","7.178690"
"5","0","65536","0","7.543406"
"5","0","131072","0","12.710546"
"5","0","131072","0","12.268256"
"5","0","131072","0","13.014613"
"5","0","131072","0","12.717164"
"5","0","131072","0","13.324785"
"5","0","262144","0","20.681617"
"5","0","262144","0","20.291626"
"5","0","262144","0","20.327707"
"5","0","262144","0","20.074512"
"5","0","262144","0","20.785369"
"5","0","524288","0","30.262896"
"5","0","524288","0","-723.358084"
"5","0","524288","0","29.703169"
"5","0","524288","0","29.987123"
"5","0","524288","0","28.285225"
"5","0","1048576","0","39.286625"
"5","0","1048576","0","40.276138"
"5","0","1048576","0","39.523710"
"5","0","1048576","0","39.768441"
"5","0","1048576","0","39.707939"
"5","0","104857600","0","74.548096"
"5","0","104857600","0","80.518179"
"5","0","104857600","0","73.960686"
"5","0","104857600","0","72.770247"
"5","0","104857600","0","80.924430"
"2","1","4096","4096","20.761307"
"2","1","4096","4096","26.815835"
"2","1","4096","4096","28.785836"
"2","1","4096","4096","26.740522"
"2","1","4096","4096","28.779599"
"2","1","4096","8192","20.833849"
"2","1","4096","8192","30.249668"
"2","1","4096","8192","27.196135"
"2","1","4096","8192","30.550598"
"2","1","4096","8192","27.390408"
"2","1","4096","16384","21.724058"
"2","1","4096","16384","32.771791"
"2","1","4096","16384","27.367866"
"2","1","4096","16384","27.332220"
"2","1","4096","16384","26.955868"
"2","1","4096","32768","21.815933"
"2","1","4096","32768","27.199532"
"2","1","4096","32768","39.160080"
"2","1","4096","32768","27.382341"
"2","1","4096","32768","27.096305"
"2","1","4096","65536","22.078220"
"2","1","4096","65536","26.903621"
"2","1","4096","65536","27.183966"
"2","1","4096","65536","26.961675"
"2","1","4096","65536","27.094626"
"2","1","4096","131072","21.963108"
"2","1","4096","131072","27.102245"
"2","1","4096","131072","27.014668"
"2","1","4096","131072","27.020730"
"2","1","4096","131072","27.060672"
"2","1","4096","262144","22.215948"
"2","1","4096","262144","26.866205"
"2","1","4096","262144","27.245274"
"2","1","4096","262144","27.537736"
"2","1","4096","262144","27.005601"
"2","1","4096","524288","21.480495"
"2","1","4096","524288","27.196089"
"2","1","4096","524288","27.296746"
"2","1","4096","524288","27.118948"
"2","1","4096","524288","26.950768"
"2","1","4096","1048576","21.432677"
"2","1","4096","1048576","26.983157"
"2","1","4096","1048576","27.805358"
"2","1","4096","1048576","27.697032"
"2","1","4096","1048576","27.058407"
"2","1","4096","104857600","12.350891"
"2","1","4096","104857600","31.899592"
"2","1","4096","104857600","20.306593"
"2","1","4096","104857600","30.539268"
"2","1","4096","104857600","23.051905"
"2","1","8192","4096","40.768493"
"2","1","8192","4096","54.350013"
